20211123151109,10.0.0.6,56569,10.0.0.10,5001,3,0.0-1.0,1310720,10485760
20211123151110,10.0.0.6,56569,10.0.0.10,5001,3,1.0-2.0,1179648,9437184
20211123151111,10.0.0.6,56569,10.0.0.10,5001,3,2.0-3.0,1310720,10485760
20211123151112,10.0.0.6,56569,10.0.0.10,5001,3,3.0-4.0,1179648,9437184
20211123151113,10.0.0.6,56569,10.0.0.10,5001,3,4.0-5.0,1179648,9437184
20211123151114,10.0.0.6,56569,10.0.0.10,5001,3,5.0-6.0,1179648,9437184
20211123151115,10.0.0.6,56569,10.0.0.10,5001,3,6.0-7.0,1179648,9437184
20211123151116,10.0.0.6,56569,10.0.0.10,5001,3,7.0-8.0,1179648,9437184
20211123151117,10.0.0.6,56569,10.0.0.10,5001,3,8.0-9.0,1179648,9437184
20211123151118,10.0.0.6,56569,10.0.0.10,5001,3,9.0-10.0,1179648,9437184
20211123151118,10.0.0.6,56569,10.0.0.10,5001,3,0.0-10.1,12189696,9642684
