20211119031321,10.0.0.4,56826,10.0.0.9,5001,3,0.0-1.0,132300,1058400
20211119031322,10.0.0.4,56826,10.0.0.9,5001,3,1.0-2.0,130830,1046640
20211119031323,10.0.0.4,56826,10.0.0.9,5001,3,2.0-3.0,130830,1046640
20211119031324,10.0.0.4,56826,10.0.0.9,5001,3,3.0-4.0,130830,1046640
20211119031325,10.0.0.4,56826,10.0.0.9,5001,3,4.0-5.0,130830,1046640
20211119031326,10.0.0.4,56826,10.0.0.9,5001,3,5.0-6.0,130830,1046640
20211119031327,10.0.0.4,56826,10.0.0.9,5001,3,6.0-7.0,132300,1058400
20211119031328,10.0.0.4,56826,10.0.0.9,5001,3,7.0-8.0,130830,1046640
20211119031329,10.0.0.4,56826,10.0.0.9,5001,3,8.0-9.0,130830,1046640
20211119031330,10.0.0.4,56826,10.0.0.9,5001,3,9.0-10.0,130830,1046640
20211119031331,10.0.0.4,56826,10.0.0.9,5001,3,10.0-11.0,130830,1046640
20211119031332,10.0.0.4,56826,10.0.0.9,5001,3,11.0-12.0,130830,1046640
20211119031333,10.0.0.4,56826,10.0.0.9,5001,3,12.0-13.0,132300,1058400
20211119031334,10.0.0.4,56826,10.0.0.9,5001,3,13.0-14.0,130830,1046640
20211119031335,10.0.0.4,56826,10.0.0.9,5001,3,14.0-15.0,130830,1046640
20211119031336,10.0.0.4,56826,10.0.0.9,5001,3,15.0-16.0,130830,1046640
20211119031337,10.0.0.4,56826,10.0.0.9,5001,3,16.0-17.0,130830,1046640
20211119031338,10.0.0.4,56826,10.0.0.9,5001,3,17.0-18.0,130830,1046640
20211119031339,10.0.0.4,56826,10.0.0.9,5001,3,18.0-19.0,132300,1058400
20211119031340,10.0.0.4,56826,10.0.0.9,5001,3,19.0-20.0,130830,1046640
20211119031341,10.0.0.4,56826,10.0.0.9,5001,3,20.0-21.0,130830,1046640
20211119031342,10.0.0.4,56826,10.0.0.9,5001,3,21.0-22.0,130830,1046640
20211119031343,10.0.0.4,56826,10.0.0.9,5001,3,22.0-23.0,130830,1046640
20211119031344,10.0.0.4,56826,10.0.0.9,5001,3,23.0-24.0,130830,1046640
20211119031345,10.0.0.4,56826,10.0.0.9,5001,3,24.0-25.0,132300,1058400
20211119031346,10.0.0.4,56826,10.0.0.9,5001,3,25.0-26.0,130830,1046640
20211119031347,10.0.0.4,56826,10.0.0.9,5001,3,26.0-27.0,130830,1046640
20211119031348,10.0.0.4,56826,10.0.0.9,5001,3,27.0-28.0,130830,1046640
20211119031349,10.0.0.4,56826,10.0.0.9,5001,3,28.0-29.0,130830,1046640
20211119031350,10.0.0.4,56826,10.0.0.9,5001,3,29.0-30.0,130830,1046640
20211119031351,10.0.0.4,56826,10.0.0.9,5001,3,30.0-31.0,132300,1058400
20211119031352,10.0.0.4,56826,10.0.0.9,5001,3,31.0-32.0,130830,1046640
20211119031353,10.0.0.4,56826,10.0.0.9,5001,3,32.0-33.0,130830,1046640
20211119031354,10.0.0.4,56826,10.0.0.9,5001,3,33.0-34.0,130830,1046640
20211119031355,10.0.0.4,56826,10.0.0.9,5001,3,34.0-35.0,130830,1046640
20211119031356,10.0.0.4,56826,10.0.0.9,5001,3,35.0-36.0,130830,1046640
20211119031357,10.0.0.4,56826,10.0.0.9,5001,3,36.0-37.0,132300,1058400
20211119031358,10.0.0.4,56826,10.0.0.9,5001,3,37.0-38.0,130830,1046640
20211119031359,10.0.0.4,56826,10.0.0.9,5001,3,38.0-39.0,130830,1046640
20211119031400,10.0.0.4,56826,10.0.0.9,5001,3,39.0-40.0,130830,1046640
20211119031401,10.0.0.4,56826,10.0.0.9,5001,3,40.0-41.0,130830,1046640
20211119031402,10.0.0.4,56826,10.0.0.9,5001,3,41.0-42.0,130830,1046640
20211119031403,10.0.0.4,56826,10.0.0.9,5001,3,42.0-43.0,132300,1058400
20211119031404,10.0.0.4,56826,10.0.0.9,5001,3,43.0-44.0,130830,1046640
20211119031405,10.0.0.4,56826,10.0.0.9,5001,3,44.0-45.0,130830,1046640
20211119031406,10.0.0.4,56826,10.0.0.9,5001,3,45.0-46.0,130830,1046640
20211119031407,10.0.0.4,56826,10.0.0.9,5001,3,46.0-47.0,130830,1046640
20211119031408,10.0.0.4,56826,10.0.0.9,5001,3,47.0-48.0,130830,1046640
20211119031409,10.0.0.4,56826,10.0.0.9,5001,3,48.0-49.0,132300,1058400
20211119031410,10.0.0.4,56826,10.0.0.9,5001,3,49.0-50.0,130830,1046640
20211119031411,10.0.0.4,56826,10.0.0.9,5001,3,50.0-51.0,130830,1046640
20211119031412,10.0.0.4,56826,10.0.0.9,5001,3,51.0-52.0,130830,1046640
20211119031413,10.0.0.4,56826,10.0.0.9,5001,3,52.0-53.0,130830,1046640
20211119031414,10.0.0.4,56826,10.0.0.9,5001,3,53.0-54.0,130830,1046640
20211119031415,10.0.0.4,56826,10.0.0.9,5001,3,54.0-55.0,132300,1058400
20211119031416,10.0.0.4,56826,10.0.0.9,5001,3,55.0-56.0,130830,1046640
20211119031417,10.0.0.4,56826,10.0.0.9,5001,3,56.0-57.0,130830,1046640
20211119031418,10.0.0.4,56826,10.0.0.9,5001,3,57.0-58.0,130830,1046640
20211119031419,10.0.0.4,56826,10.0.0.9,5001,3,58.0-59.0,130830,1046640
20211119031420,10.0.0.4,56826,10.0.0.9,5001,3,59.0-60.0,130830,1046640
