20211120170047,10.0.0.1,35714,10.0.0.10,5001,3,0.0-1.0,22020096,176160768
20211120170048,10.0.0.1,35714,10.0.0.10,5001,3,1.0-2.0,21889024,175112192
20211120170049,10.0.0.1,35714,10.0.0.10,5001,3,2.0-3.0,22020096,176160768
20211120170050,10.0.0.1,35714,10.0.0.10,5001,3,3.0-4.0,22020096,176160768
20211120170051,10.0.0.1,35714,10.0.0.10,5001,3,4.0-5.0,21889024,175112192
20211120170052,10.0.0.1,35714,10.0.0.10,5001,3,5.0-6.0,21757952,174063616
20211120170053,10.0.0.1,35714,10.0.0.10,5001,3,6.0-7.0,22020096,176160768
20211120170054,10.0.0.1,35714,10.0.0.10,5001,3,7.0-8.0,22020096,176160768
20211120170055,10.0.0.1,35714,10.0.0.10,5001,3,8.0-9.0,22151168,177209344
20211120170056,10.0.0.1,35714,10.0.0.10,5001,3,9.0-10.0,21889024,175112192
20211120170057,10.0.0.1,35714,10.0.0.10,5001,3,10.0-11.0,22020096,176160768
20211120170058,10.0.0.1,35714,10.0.0.10,5001,3,11.0-12.0,22020096,176160768
20211120170059,10.0.0.1,35714,10.0.0.10,5001,3,12.0-13.0,22020096,176160768
20211120170100,10.0.0.1,35714,10.0.0.10,5001,3,13.0-14.0,22020096,176160768
20211120170101,10.0.0.1,35714,10.0.0.10,5001,3,14.0-15.0,21757952,174063616
20211120170102,10.0.0.1,35714,10.0.0.10,5001,3,15.0-16.0,22020096,176160768
20211120170103,10.0.0.1,35714,10.0.0.10,5001,3,16.0-17.0,21889024,175112192
20211120170104,10.0.0.1,35714,10.0.0.10,5001,3,17.0-18.0,21889024,175112192
20211120170105,10.0.0.1,35714,10.0.0.10,5001,3,18.0-19.0,21889024,175112192
20211120170106,10.0.0.1,35714,10.0.0.10,5001,3,19.0-20.0,22020096,176160768
20211120170107,10.0.0.1,35714,10.0.0.10,5001,3,20.0-21.0,22020096,176160768
20211120170108,10.0.0.1,35714,10.0.0.10,5001,3,21.0-22.0,21889024,175112192
20211120170109,10.0.0.1,35714,10.0.0.10,5001,3,22.0-23.0,21889024,175112192
20211120170110,10.0.0.1,35714,10.0.0.10,5001,3,23.0-24.0,22020096,176160768
20211120170111,10.0.0.1,35714,10.0.0.10,5001,3,24.0-25.0,22020096,176160768
20211120170112,10.0.0.1,35714,10.0.0.10,5001,3,25.0-26.0,22020096,176160768
20211120170113,10.0.0.1,35714,10.0.0.10,5001,3,26.0-27.0,22020096,176160768
20211120170114,10.0.0.1,35714,10.0.0.10,5001,3,27.0-28.0,21889024,175112192
20211120170115,10.0.0.1,35714,10.0.0.10,5001,3,28.0-29.0,22020096,176160768
20211120170116,10.0.0.1,35714,10.0.0.10,5001,3,29.0-30.0,21889024,175112192
20211120170117,10.0.0.1,35714,10.0.0.10,5001,3,30.0-31.0,22020096,176160768
20211120170118,10.0.0.1,35714,10.0.0.10,5001,3,31.0-32.0,21889024,175112192
20211120170119,10.0.0.1,35714,10.0.0.10,5001,3,32.0-33.0,21757952,174063616
20211120170120,10.0.0.1,35714,10.0.0.10,5001,3,33.0-34.0,22020096,176160768
20211120170121,10.0.0.1,35714,10.0.0.10,5001,3,34.0-35.0,21757952,174063616
20211120170122,10.0.0.1,35714,10.0.0.10,5001,3,35.0-36.0,22020096,176160768
20211120170123,10.0.0.1,35714,10.0.0.10,5001,3,36.0-37.0,22020096,176160768
20211120170124,10.0.0.1,35714,10.0.0.10,5001,3,37.0-38.0,22020096,176160768
20211120170125,10.0.0.1,35714,10.0.0.10,5001,3,38.0-39.0,21889024,175112192
20211120170126,10.0.0.1,35714,10.0.0.10,5001,3,39.0-40.0,22151168,177209344
20211120170127,10.0.0.1,35714,10.0.0.10,5001,3,40.0-41.0,21889024,175112192
20211120170128,10.0.0.1,35714,10.0.0.10,5001,3,41.0-42.0,22020096,176160768
20211120170129,10.0.0.1,35714,10.0.0.10,5001,3,42.0-43.0,22020096,176160768
20211120170130,10.0.0.1,35714,10.0.0.10,5001,3,43.0-44.0,21889024,175112192
20211120170131,10.0.0.1,35714,10.0.0.10,5001,3,44.0-45.0,21626880,173015040
20211120170132,10.0.0.1,35714,10.0.0.10,5001,3,45.0-46.0,22020096,176160768
20211120170133,10.0.0.1,35714,10.0.0.10,5001,3,46.0-47.0,21889024,175112192
20211120170134,10.0.0.1,35714,10.0.0.10,5001,3,47.0-48.0,21889024,175112192
20211120170135,10.0.0.1,35714,10.0.0.10,5001,3,48.0-49.0,22020096,176160768
20211120170136,10.0.0.1,35714,10.0.0.10,5001,3,49.0-50.0,21757952,174063616
20211120170137,10.0.0.1,35714,10.0.0.10,5001,3,50.0-51.0,21757952,174063616
20211120170138,10.0.0.1,35714,10.0.0.10,5001,3,51.0-52.0,21889024,175112192
20211120170139,10.0.0.1,35714,10.0.0.10,5001,3,52.0-53.0,21889024,175112192
20211120170140,10.0.0.1,35714,10.0.0.10,5001,3,53.0-54.0,22020096,176160768
20211120170141,10.0.0.1,35714,10.0.0.10,5001,3,54.0-55.0,21889024,175112192
20211120170142,10.0.0.1,35714,10.0.0.10,5001,3,55.0-56.0,21889024,175112192
20211120170143,10.0.0.1,35714,10.0.0.10,5001,3,56.0-57.0,22151168,177209344
20211120170144,10.0.0.1,35714,10.0.0.10,5001,3,57.0-58.0,22020096,176160768
20211120170145,10.0.0.1,35714,10.0.0.10,5001,3,58.0-59.0,21757952,174063616
20211120170146,10.0.0.1,35714,10.0.0.10,5001,3,59.0-60.0,21889024,175112192
20211120170146,10.0.0.1,35714,10.0.0.10,5001,3,0.0-60.0,1316749312,175546673
