20211119094332,10.0.0.7,60505,10.0.0.9,5001,3,0.0-1.0,1310720,10485760
20211119094333,10.0.0.7,60505,10.0.0.9,5001,3,1.0-2.0,1179648,9437184
20211119094334,10.0.0.7,60505,10.0.0.9,5001,3,2.0-3.0,1310720,10485760
20211119094335,10.0.0.7,60505,10.0.0.9,5001,3,3.0-4.0,1179648,9437184
20211119094336,10.0.0.7,60505,10.0.0.9,5001,3,4.0-5.0,1179648,9437184
20211119094337,10.0.0.7,60505,10.0.0.9,5001,3,5.0-6.0,1179648,9437184
20211119094338,10.0.0.7,60505,10.0.0.9,5001,3,6.0-7.0,1179648,9437184
20211119094339,10.0.0.7,60505,10.0.0.9,5001,3,7.0-8.0,1179648,9437184
20211119094340,10.0.0.7,60505,10.0.0.9,5001,3,8.0-9.0,1179648,9437184
20211119094341,10.0.0.7,60505,10.0.0.9,5001,3,9.0-10.0,1179648,9437184
20211119094342,10.0.0.7,60505,10.0.0.9,5001,3,10.0-11.0,1179648,9437184
20211119094343,10.0.0.7,60505,10.0.0.9,5001,3,11.0-12.0,1179648,9437184
20211119094344,10.0.0.7,60505,10.0.0.9,5001,3,12.0-13.0,1310720,10485760
20211119094345,10.0.0.7,60505,10.0.0.9,5001,3,13.0-14.0,1179648,9437184
20211119094346,10.0.0.7,60505,10.0.0.9,5001,3,14.0-15.0,1179648,9437184
20211119094347,10.0.0.7,60505,10.0.0.9,5001,3,15.0-16.0,1179648,9437184
20211119094348,10.0.0.7,60505,10.0.0.9,5001,3,16.0-17.0,1179648,9437184
20211119094349,10.0.0.7,60505,10.0.0.9,5001,3,17.0-18.0,1179648,9437184
20211119094350,10.0.0.7,60505,10.0.0.9,5001,3,18.0-19.0,1179648,9437184
20211119094351,10.0.0.7,60505,10.0.0.9,5001,3,19.0-20.0,1310720,10485760
20211119094352,10.0.0.7,60505,10.0.0.9,5001,3,20.0-21.0,1179648,9437184
20211119094353,10.0.0.7,60505,10.0.0.9,5001,3,21.0-22.0,1179648,9437184
20211119094354,10.0.0.7,60505,10.0.0.9,5001,3,22.0-23.0,1179648,9437184
20211119094355,10.0.0.7,60505,10.0.0.9,5001,3,23.0-24.0,1179648,9437184
20211119094356,10.0.0.7,60505,10.0.0.9,5001,3,24.0-25.0,1179648,9437184
20211119094357,10.0.0.7,60505,10.0.0.9,5001,3,25.0-26.0,1179648,9437184
20211119094358,10.0.0.7,60505,10.0.0.9,5001,3,26.0-27.0,1179648,9437184
20211119094359,10.0.0.7,60505,10.0.0.9,5001,3,27.0-28.0,1310720,10485760
20211119094400,10.0.0.7,60505,10.0.0.9,5001,3,28.0-29.0,1179648,9437184
20211119094401,10.0.0.7,60505,10.0.0.9,5001,3,29.0-30.0,1179648,9437184
20211119094402,10.0.0.7,60505,10.0.0.9,5001,3,30.0-31.0,1179648,9437184
20211119094403,10.0.0.7,60505,10.0.0.9,5001,3,31.0-32.0,1179648,9437184
20211119094404,10.0.0.7,60505,10.0.0.9,5001,3,32.0-33.0,1179648,9437184
20211119094405,10.0.0.7,60505,10.0.0.9,5001,3,33.0-34.0,1179648,9437184
20211119094406,10.0.0.7,60505,10.0.0.9,5001,3,34.0-35.0,1179648,9437184
20211119094407,10.0.0.7,60505,10.0.0.9,5001,3,35.0-36.0,1310720,10485760
20211119094408,10.0.0.7,60505,10.0.0.9,5001,3,36.0-37.0,1179648,9437184
20211119094409,10.0.0.7,60505,10.0.0.9,5001,3,37.0-38.0,1179648,9437184
20211119094410,10.0.0.7,60505,10.0.0.9,5001,3,38.0-39.0,1179648,9437184
20211119094411,10.0.0.7,60505,10.0.0.9,5001,3,39.0-40.0,1179648,9437184
20211119094412,10.0.0.7,60505,10.0.0.9,5001,3,40.0-41.0,1179648,9437184
20211119094413,10.0.0.7,60505,10.0.0.9,5001,3,41.0-42.0,1179648,9437184
20211119094414,10.0.0.7,60505,10.0.0.9,5001,3,42.0-43.0,1179648,9437184
20211119094415,10.0.0.7,60505,10.0.0.9,5001,3,43.0-44.0,1179648,9437184
20211119094416,10.0.0.7,60505,10.0.0.9,5001,3,44.0-45.0,1310720,10485760
20211119094417,10.0.0.7,60505,10.0.0.9,5001,3,45.0-46.0,1179648,9437184
20211119094418,10.0.0.7,60505,10.0.0.9,5001,3,46.0-47.0,1179648,9437184
20211119094419,10.0.0.7,60505,10.0.0.9,5001,3,47.0-48.0,1179648,9437184
20211119094420,10.0.0.7,60505,10.0.0.9,5001,3,48.0-49.0,1179648,9437184
20211119094421,10.0.0.7,60505,10.0.0.9,5001,3,49.0-50.0,1179648,9437184
20211119094422,10.0.0.7,60505,10.0.0.9,5001,3,50.0-51.0,1179648,9437184
20211119094423,10.0.0.7,60505,10.0.0.9,5001,3,51.0-52.0,1179648,9437184
20211119094424,10.0.0.7,60505,10.0.0.9,5001,3,52.0-53.0,1310720,10485760
20211119094425,10.0.0.7,60505,10.0.0.9,5001,3,53.0-54.0,1179648,9437184
20211119094426,10.0.0.7,60505,10.0.0.9,5001,3,54.0-55.0,1179648,9437184
20211119094427,10.0.0.7,60505,10.0.0.9,5001,3,55.0-56.0,1179648,9437184
20211119094428,10.0.0.7,60505,10.0.0.9,5001,3,56.0-57.0,1179648,9437184
20211119094429,10.0.0.7,60505,10.0.0.9,5001,3,57.0-58.0,1179648,9437184
20211119094430,10.0.0.7,60505,10.0.0.9,5001,3,58.0-59.0,1179648,9437184
