20211119080241,10.0.0.1,47387,10.0.0.9,5001,3,0.0-1.0,36700160,293601280
20211119080242,10.0.0.1,47387,10.0.0.9,5001,3,1.0-2.0,37486592,299892736
20211119080243,10.0.0.1,47387,10.0.0.9,5001,3,2.0-3.0,36700160,293601280
20211119080244,10.0.0.1,47387,10.0.0.9,5001,3,3.0-4.0,37748736,301989888
20211119080245,10.0.0.1,47387,10.0.0.9,5001,3,4.0-5.0,37486592,299892736
20211119080246,10.0.0.1,47387,10.0.0.9,5001,3,5.0-6.0,37879808,303038464
20211119080247,10.0.0.1,47387,10.0.0.9,5001,3,6.0-7.0,37617664,300941312
20211119080248,10.0.0.1,47387,10.0.0.9,5001,3,7.0-8.0,37748736,301989888
20211119080249,10.0.0.1,47387,10.0.0.9,5001,3,8.0-9.0,37355520,298844160
20211119080250,10.0.0.1,47387,10.0.0.9,5001,3,9.0-10.0,37224448,297795584
20211119080251,10.0.0.1,47387,10.0.0.9,5001,3,10.0-11.0,37355520,298844160
20211119080252,10.0.0.1,47387,10.0.0.9,5001,3,11.0-12.0,37224448,297795584
20211119080253,10.0.0.1,47387,10.0.0.9,5001,3,12.0-13.0,37355520,298844160
20211119080254,10.0.0.1,47387,10.0.0.9,5001,3,13.0-14.0,37224448,297795584
20211119080255,10.0.0.1,47387,10.0.0.9,5001,3,14.0-15.0,37355520,298844160
20211119080256,10.0.0.1,47387,10.0.0.9,5001,3,15.0-16.0,37355520,298844160
20211119080257,10.0.0.1,47387,10.0.0.9,5001,3,16.0-17.0,37224448,297795584
20211119080258,10.0.0.1,47387,10.0.0.9,5001,3,17.0-18.0,37355520,298844160
20211119080259,10.0.0.1,47387,10.0.0.9,5001,3,18.0-19.0,37486592,299892736
20211119080300,10.0.0.1,47387,10.0.0.9,5001,3,19.0-20.0,37486592,299892736
20211119080301,10.0.0.1,47387,10.0.0.9,5001,3,20.0-21.0,37486592,299892736
20211119080302,10.0.0.1,47387,10.0.0.9,5001,3,21.0-22.0,37355520,298844160
20211119080303,10.0.0.1,47387,10.0.0.9,5001,3,22.0-23.0,37355520,298844160
20211119080304,10.0.0.1,47387,10.0.0.9,5001,3,23.0-24.0,37486592,299892736
20211119080305,10.0.0.1,47387,10.0.0.9,5001,3,24.0-25.0,37355520,298844160
20211119080306,10.0.0.1,47387,10.0.0.9,5001,3,25.0-26.0,37224448,297795584
20211119080307,10.0.0.1,47387,10.0.0.9,5001,3,26.0-27.0,37486592,299892736
20211119080308,10.0.0.1,47387,10.0.0.9,5001,3,27.0-28.0,37355520,298844160
20211119080309,10.0.0.1,47387,10.0.0.9,5001,3,28.0-29.0,37355520,298844160
20211119080310,10.0.0.1,47387,10.0.0.9,5001,3,29.0-30.0,37093376,296747008
20211119080311,10.0.0.1,47387,10.0.0.9,5001,3,30.0-31.0,37355520,298844160
20211119080312,10.0.0.1,47387,10.0.0.9,5001,3,31.0-32.0,37224448,297795584
20211119080313,10.0.0.1,47387,10.0.0.9,5001,3,32.0-33.0,36831232,294649856
20211119080314,10.0.0.1,47387,10.0.0.9,5001,3,33.0-34.0,37355520,298844160
20211119080315,10.0.0.1,47387,10.0.0.9,5001,3,34.0-35.0,37617664,300941312
20211119080316,10.0.0.1,47387,10.0.0.9,5001,3,35.0-36.0,37355520,298844160
20211119080317,10.0.0.1,47387,10.0.0.9,5001,3,36.0-37.0,37355520,298844160
20211119080318,10.0.0.1,47387,10.0.0.9,5001,3,37.0-38.0,37355520,298844160
20211119080319,10.0.0.1,47387,10.0.0.9,5001,3,38.0-39.0,37355520,298844160
20211119080320,10.0.0.1,47387,10.0.0.9,5001,3,39.0-40.0,37486592,299892736
20211119080321,10.0.0.1,47387,10.0.0.9,5001,3,40.0-41.0,37486592,299892736
20211119080322,10.0.0.1,47387,10.0.0.9,5001,3,41.0-42.0,37224448,297795584
20211119080323,10.0.0.1,47387,10.0.0.9,5001,3,42.0-43.0,37355520,298844160
20211119080324,10.0.0.1,47387,10.0.0.9,5001,3,43.0-44.0,37224448,297795584
20211119080325,10.0.0.1,47387,10.0.0.9,5001,3,44.0-45.0,37355520,298844160
20211119080326,10.0.0.1,47387,10.0.0.9,5001,3,45.0-46.0,37355520,298844160
20211119080327,10.0.0.1,47387,10.0.0.9,5001,3,46.0-47.0,37355520,298844160
20211119080328,10.0.0.1,47387,10.0.0.9,5001,3,47.0-48.0,37224448,297795584
20211119080329,10.0.0.1,47387,10.0.0.9,5001,3,48.0-49.0,37486592,299892736
20211119080330,10.0.0.1,47387,10.0.0.9,5001,3,49.0-50.0,37355520,298844160
20211119080331,10.0.0.1,47387,10.0.0.9,5001,3,50.0-51.0,37486592,299892736
20211119080332,10.0.0.1,47387,10.0.0.9,5001,3,51.0-52.0,37224448,297795584
20211119080333,10.0.0.1,47387,10.0.0.9,5001,3,52.0-53.0,37355520,298844160
20211119080334,10.0.0.1,47387,10.0.0.9,5001,3,53.0-54.0,37224448,297795584
20211119080335,10.0.0.1,47387,10.0.0.9,5001,3,54.0-55.0,37355520,298844160
20211119080336,10.0.0.1,47387,10.0.0.9,5001,3,55.0-56.0,37224448,297795584
20211119080337,10.0.0.1,47387,10.0.0.9,5001,3,56.0-57.0,37355520,298844160
20211119080338,10.0.0.1,47387,10.0.0.9,5001,3,57.0-58.0,37224448,297795584
20211119080339,10.0.0.1,47387,10.0.0.9,5001,3,58.0-59.0,37355520,298844160
20211119080340,10.0.0.1,47387,10.0.0.9,5001,3,59.0-60.0,36962304,295698432
20211119080340,10.0.0.1,47387,10.0.0.9,5001,3,0.0-60.0,2240544768,298711935
