20211119022440,10.0.0.7,55704,10.0.0.9,5001,3,0.0-1.0,3014656,24117248
20211119022441,10.0.0.7,55704,10.0.0.9,5001,3,1.0-2.0,3014656,24117248
20211119022442,10.0.0.7,55704,10.0.0.9,5001,3,2.0-3.0,2883584,23068672
20211119022443,10.0.0.7,55704,10.0.0.9,5001,3,3.0-4.0,3014656,24117248
20211119022444,10.0.0.7,55704,10.0.0.9,5001,3,4.0-5.0,2883584,23068672
20211119022445,10.0.0.7,55704,10.0.0.9,5001,3,5.0-6.0,3014656,24117248
20211119022446,10.0.0.7,55704,10.0.0.9,5001,3,6.0-7.0,2883584,23068672
20211119022447,10.0.0.7,55704,10.0.0.9,5001,3,7.0-8.0,2883584,23068672
20211119022448,10.0.0.7,55704,10.0.0.9,5001,3,8.0-9.0,3014656,24117248
20211119022449,10.0.0.7,55704,10.0.0.9,5001,3,9.0-10.0,2883584,23068672
20211119022450,10.0.0.7,55704,10.0.0.9,5001,3,10.0-11.0,3014656,24117248
20211119022451,10.0.0.7,55704,10.0.0.9,5001,3,11.0-12.0,2752512,22020096
20211119022452,10.0.0.7,55704,10.0.0.9,5001,3,12.0-13.0,2883584,23068672
20211119022453,10.0.0.7,55704,10.0.0.9,5001,3,13.0-14.0,2883584,23068672
20211119022454,10.0.0.7,55704,10.0.0.9,5001,3,14.0-15.0,2883584,23068672
20211119022455,10.0.0.7,55704,10.0.0.9,5001,3,15.0-16.0,3014656,24117248
20211119022456,10.0.0.7,55704,10.0.0.9,5001,3,16.0-17.0,2883584,23068672
20211119022457,10.0.0.7,55704,10.0.0.9,5001,3,17.0-18.0,2883584,23068672
20211119022458,10.0.0.7,55704,10.0.0.9,5001,3,18.0-19.0,2883584,23068672
20211119022459,10.0.0.7,55704,10.0.0.9,5001,3,19.0-20.0,2883584,23068672
20211119022500,10.0.0.7,55704,10.0.0.9,5001,3,20.0-21.0,2752512,22020096
20211119022501,10.0.0.7,55704,10.0.0.9,5001,3,21.0-22.0,2752512,22020096
20211119022502,10.0.0.7,55704,10.0.0.9,5001,3,22.0-23.0,2883584,23068672
20211119022503,10.0.0.7,55704,10.0.0.9,5001,3,23.0-24.0,2752512,22020096
20211119022504,10.0.0.7,55704,10.0.0.9,5001,3,24.0-25.0,2621440,20971520
20211119022505,10.0.0.7,55704,10.0.0.9,5001,3,25.0-26.0,2752512,22020096
20211119022506,10.0.0.7,55704,10.0.0.9,5001,3,26.0-27.0,2621440,20971520
20211119022507,10.0.0.7,55704,10.0.0.9,5001,3,27.0-28.0,2752512,22020096
20211119022508,10.0.0.7,55704,10.0.0.9,5001,3,28.0-29.0,2752512,22020096
20211119022509,10.0.0.7,55704,10.0.0.9,5001,3,29.0-30.0,2883584,23068672
20211119022510,10.0.0.7,55704,10.0.0.9,5001,3,30.0-31.0,2752512,22020096
20211119022511,10.0.0.7,55704,10.0.0.9,5001,3,31.0-32.0,2752512,22020096
20211119022512,10.0.0.7,55704,10.0.0.9,5001,3,32.0-33.0,2883584,23068672
20211119022513,10.0.0.7,55704,10.0.0.9,5001,3,33.0-34.0,2752512,22020096
20211119022514,10.0.0.7,55704,10.0.0.9,5001,3,34.0-35.0,2883584,23068672
20211119022515,10.0.0.7,55704,10.0.0.9,5001,3,35.0-36.0,2752512,22020096
20211119022516,10.0.0.7,55704,10.0.0.9,5001,3,36.0-37.0,2752512,22020096
20211119022517,10.0.0.7,55704,10.0.0.9,5001,3,37.0-38.0,2883584,23068672
20211119022518,10.0.0.7,55704,10.0.0.9,5001,3,38.0-39.0,2883584,23068672
20211119022519,10.0.0.7,55704,10.0.0.9,5001,3,39.0-40.0,2883584,23068672
20211119022520,10.0.0.7,55704,10.0.0.9,5001,3,40.0-41.0,3014656,24117248
20211119022521,10.0.0.7,55704,10.0.0.9,5001,3,41.0-42.0,2752512,22020096
20211119022522,10.0.0.7,55704,10.0.0.9,5001,3,42.0-43.0,2883584,23068672
20211119022523,10.0.0.7,55704,10.0.0.9,5001,3,43.0-44.0,2883584,23068672
20211119022524,10.0.0.7,55704,10.0.0.9,5001,3,44.0-45.0,2883584,23068672
20211119022525,10.0.0.7,55704,10.0.0.9,5001,3,45.0-46.0,2752512,22020096
20211119022526,10.0.0.7,55704,10.0.0.9,5001,3,46.0-47.0,3014656,24117248
20211119022527,10.0.0.7,55704,10.0.0.9,5001,3,47.0-48.0,2883584,23068672
20211119022528,10.0.0.7,55704,10.0.0.9,5001,3,48.0-49.0,3014656,24117248
20211119022529,10.0.0.7,55704,10.0.0.9,5001,3,49.0-50.0,2883584,23068672
20211119022530,10.0.0.7,55704,10.0.0.9,5001,3,50.0-51.0,2883584,23068672
20211119022531,10.0.0.7,55704,10.0.0.9,5001,3,51.0-52.0,2883584,23068672
20211119022532,10.0.0.7,55704,10.0.0.9,5001,3,52.0-53.0,2883584,23068672
20211119022533,10.0.0.7,55704,10.0.0.9,5001,3,53.0-54.0,2883584,23068672
20211119022534,10.0.0.7,55704,10.0.0.9,5001,3,54.0-55.0,2883584,23068672
20211119022535,10.0.0.7,55704,10.0.0.9,5001,3,55.0-56.0,2752512,22020096
20211119022536,10.0.0.7,55704,10.0.0.9,5001,3,56.0-57.0,2883584,23068672
20211119022537,10.0.0.7,55704,10.0.0.9,5001,3,57.0-58.0,2752512,22020096
20211119022538,10.0.0.7,55704,10.0.0.9,5001,3,58.0-59.0,2883584,23068672
20211119022539,10.0.0.7,55704,10.0.0.9,5001,3,59.0-60.0,2621440,20971520
