20211119093916,10.0.0.8,58950,10.0.0.9,5001,3,0.0-1.0,132300,1058400
20211119093917,10.0.0.8,58950,10.0.0.9,5001,3,1.0-2.0,130830,1046640
20211119093918,10.0.0.8,58950,10.0.0.9,5001,3,2.0-3.0,130830,1046640
20211119093919,10.0.0.8,58950,10.0.0.9,5001,3,3.0-4.0,130830,1046640
20211119093920,10.0.0.8,58950,10.0.0.9,5001,3,4.0-5.0,130830,1046640
20211119093921,10.0.0.8,58950,10.0.0.9,5001,3,5.0-6.0,130830,1046640
20211119093922,10.0.0.8,58950,10.0.0.9,5001,3,6.0-7.0,132300,1058400
20211119093923,10.0.0.8,58950,10.0.0.9,5001,3,7.0-8.0,130830,1046640
20211119093924,10.0.0.8,58950,10.0.0.9,5001,3,8.0-9.0,130830,1046640
20211119093925,10.0.0.8,58950,10.0.0.9,5001,3,9.0-10.0,130830,1046640
20211119093926,10.0.0.8,58950,10.0.0.9,5001,3,10.0-11.0,130830,1046640
20211119093927,10.0.0.8,58950,10.0.0.9,5001,3,11.0-12.0,130830,1046640
20211119093928,10.0.0.8,58950,10.0.0.9,5001,3,12.0-13.0,132300,1058400
20211119093929,10.0.0.8,58950,10.0.0.9,5001,3,13.0-14.0,130830,1046640
20211119093930,10.0.0.8,58950,10.0.0.9,5001,3,14.0-15.0,130830,1046640
20211119093931,10.0.0.8,58950,10.0.0.9,5001,3,15.0-16.0,130830,1046640
20211119093932,10.0.0.8,58950,10.0.0.9,5001,3,16.0-17.0,130830,1046640
20211119093933,10.0.0.8,58950,10.0.0.9,5001,3,17.0-18.0,130830,1046640
20211119093934,10.0.0.8,58950,10.0.0.9,5001,3,18.0-19.0,132300,1058400
20211119093935,10.0.0.8,58950,10.0.0.9,5001,3,19.0-20.0,130830,1046640
20211119093936,10.0.0.8,58950,10.0.0.9,5001,3,20.0-21.0,130830,1046640
20211119093937,10.0.0.8,58950,10.0.0.9,5001,3,21.0-22.0,130830,1046640
20211119093938,10.0.0.8,58950,10.0.0.9,5001,3,22.0-23.0,130830,1046640
20211119093939,10.0.0.8,58950,10.0.0.9,5001,3,23.0-24.0,130830,1046640
20211119093940,10.0.0.8,58950,10.0.0.9,5001,3,24.0-25.0,132300,1058400
20211119093941,10.0.0.8,58950,10.0.0.9,5001,3,25.0-26.0,130830,1046640
20211119093942,10.0.0.8,58950,10.0.0.9,5001,3,26.0-27.0,130830,1046640
20211119093943,10.0.0.8,58950,10.0.0.9,5001,3,27.0-28.0,130830,1046640
20211119093944,10.0.0.8,58950,10.0.0.9,5001,3,28.0-29.0,130830,1046640
20211119093945,10.0.0.8,58950,10.0.0.9,5001,3,29.0-30.0,130830,1046640
20211119093946,10.0.0.8,58950,10.0.0.9,5001,3,30.0-31.0,132300,1058400
20211119093947,10.0.0.8,58950,10.0.0.9,5001,3,31.0-32.0,130830,1046640
20211119093948,10.0.0.8,58950,10.0.0.9,5001,3,32.0-33.0,130830,1046640
20211119093949,10.0.0.8,58950,10.0.0.9,5001,3,33.0-34.0,130830,1046640
20211119093950,10.0.0.8,58950,10.0.0.9,5001,3,34.0-35.0,130830,1046640
20211119093951,10.0.0.8,58950,10.0.0.9,5001,3,35.0-36.0,130830,1046640
20211119093952,10.0.0.8,58950,10.0.0.9,5001,3,36.0-37.0,132300,1058400
20211119093953,10.0.0.8,58950,10.0.0.9,5001,3,37.0-38.0,130830,1046640
20211119093954,10.0.0.8,58950,10.0.0.9,5001,3,38.0-39.0,130830,1046640
20211119093955,10.0.0.8,58950,10.0.0.9,5001,3,39.0-40.0,130830,1046640
20211119093956,10.0.0.8,58950,10.0.0.9,5001,3,40.0-41.0,130830,1046640
20211119093957,10.0.0.8,58950,10.0.0.9,5001,3,41.0-42.0,130830,1046640
20211119093958,10.0.0.8,58950,10.0.0.9,5001,3,42.0-43.0,132300,1058400
20211119093959,10.0.0.8,58950,10.0.0.9,5001,3,43.0-44.0,130830,1046640
20211119094000,10.0.0.8,58950,10.0.0.9,5001,3,44.0-45.0,130830,1046640
20211119094001,10.0.0.8,58950,10.0.0.9,5001,3,45.0-46.0,130830,1046640
20211119094002,10.0.0.8,58950,10.0.0.9,5001,3,46.0-47.0,130830,1046640
20211119094003,10.0.0.8,58950,10.0.0.9,5001,3,47.0-48.0,130830,1046640
20211119094004,10.0.0.8,58950,10.0.0.9,5001,3,48.0-49.0,132300,1058400
20211119094005,10.0.0.8,58950,10.0.0.9,5001,3,49.0-50.0,130830,1046640
20211119094006,10.0.0.8,58950,10.0.0.9,5001,3,50.0-51.0,130830,1046640
20211119094007,10.0.0.8,58950,10.0.0.9,5001,3,51.0-52.0,130830,1046640
20211119094008,10.0.0.8,58950,10.0.0.9,5001,3,52.0-53.0,130830,1046640
20211119094009,10.0.0.8,58950,10.0.0.9,5001,3,53.0-54.0,130830,1046640
20211119094010,10.0.0.8,58950,10.0.0.9,5001,3,54.0-55.0,132300,1058400
20211119094011,10.0.0.8,58950,10.0.0.9,5001,3,55.0-56.0,130830,1046640
20211119094012,10.0.0.8,58950,10.0.0.9,5001,3,56.0-57.0,130830,1046640
20211119094013,10.0.0.8,58950,10.0.0.9,5001,3,57.0-58.0,130830,1046640
20211119094014,10.0.0.8,58950,10.0.0.9,5001,3,58.0-59.0,130830,1046640
20211119094015,10.0.0.8,58950,10.0.0.9,5001,3,59.0-60.0,130830,1046640
20211119094016,10.0.0.8,58950,10.0.0.9,5001,3,60.0-61.0,26388,211104
