20211121094007,10.0.0.3,53980,10.0.0.10,5001,3,0.0-1.0,1310720,10485760
20211121094008,10.0.0.3,53980,10.0.0.10,5001,3,1.0-2.0,1179648,9437184
20211121094009,10.0.0.3,53980,10.0.0.10,5001,3,2.0-3.0,1179648,9437184
20211121094010,10.0.0.3,53980,10.0.0.10,5001,3,3.0-4.0,1179648,9437184
20211121094011,10.0.0.3,53980,10.0.0.10,5001,3,4.0-5.0,1310720,10485760
20211121094012,10.0.0.3,53980,10.0.0.10,5001,3,5.0-6.0,1179648,9437184
20211121094013,10.0.0.3,53980,10.0.0.10,5001,3,6.0-7.0,1179648,9437184
20211121094014,10.0.0.3,53980,10.0.0.10,5001,3,7.0-8.0,1179648,9437184
20211121094015,10.0.0.3,53980,10.0.0.10,5001,3,8.0-9.0,1179648,9437184
20211121094016,10.0.0.3,53980,10.0.0.10,5001,3,9.0-10.0,1179648,9437184
20211121094017,10.0.0.3,53980,10.0.0.10,5001,3,10.0-11.0,1179648,9437184
20211121094018,10.0.0.3,53980,10.0.0.10,5001,3,11.0-12.0,1179648,9437184
20211121094019,10.0.0.3,53980,10.0.0.10,5001,3,12.0-13.0,1310720,10485760
20211121094020,10.0.0.3,53980,10.0.0.10,5001,3,13.0-14.0,1179648,9437184
20211121094021,10.0.0.3,53980,10.0.0.10,5001,3,14.0-15.0,1179648,9437184
20211121094022,10.0.0.3,53980,10.0.0.10,5001,3,15.0-16.0,1179648,9437184
20211121094023,10.0.0.3,53980,10.0.0.10,5001,3,16.0-17.0,1179648,9437184
20211121094024,10.0.0.3,53980,10.0.0.10,5001,3,17.0-18.0,1179648,9437184
20211121094025,10.0.0.3,53980,10.0.0.10,5001,3,18.0-19.0,1179648,9437184
20211121094026,10.0.0.3,53980,10.0.0.10,5001,3,19.0-20.0,1179648,9437184
20211121094027,10.0.0.3,53980,10.0.0.10,5001,3,20.0-21.0,1179648,9437184
20211121094028,10.0.0.3,53980,10.0.0.10,5001,3,21.0-22.0,1179648,9437184
20211121094029,10.0.0.3,53980,10.0.0.10,5001,3,22.0-23.0,1310720,10485760
20211121094030,10.0.0.3,53980,10.0.0.10,5001,3,23.0-24.0,1179648,9437184
20211121094031,10.0.0.3,53980,10.0.0.10,5001,3,24.0-25.0,1179648,9437184
20211121094032,10.0.0.3,53980,10.0.0.10,5001,3,25.0-26.0,1179648,9437184
20211121094033,10.0.0.3,53980,10.0.0.10,5001,3,26.0-27.0,1179648,9437184
20211121094034,10.0.0.3,53980,10.0.0.10,5001,3,27.0-28.0,1179648,9437184
20211121094035,10.0.0.3,53980,10.0.0.10,5001,3,28.0-29.0,1179648,9437184
20211121094036,10.0.0.3,53980,10.0.0.10,5001,3,29.0-30.0,1310720,10485760
20211121094037,10.0.0.3,53980,10.0.0.10,5001,3,30.0-31.0,1179648,9437184
20211121094038,10.0.0.3,53980,10.0.0.10,5001,3,31.0-32.0,1179648,9437184
20211121094039,10.0.0.3,53980,10.0.0.10,5001,3,32.0-33.0,1179648,9437184
20211121094040,10.0.0.3,53980,10.0.0.10,5001,3,33.0-34.0,1179648,9437184
20211121094041,10.0.0.3,53980,10.0.0.10,5001,3,34.0-35.0,1179648,9437184
20211121094042,10.0.0.3,53980,10.0.0.10,5001,3,35.0-36.0,1179648,9437184
20211121094043,10.0.0.3,53980,10.0.0.10,5001,3,36.0-37.0,1179648,9437184
20211121094044,10.0.0.3,53980,10.0.0.10,5001,3,37.0-38.0,1310720,10485760
20211121094045,10.0.0.3,53980,10.0.0.10,5001,3,38.0-39.0,1179648,9437184
20211121094046,10.0.0.3,53980,10.0.0.10,5001,3,39.0-40.0,1179648,9437184
20211121094047,10.0.0.3,53980,10.0.0.10,5001,3,40.0-41.0,1179648,9437184
20211121094048,10.0.0.3,53980,10.0.0.10,5001,3,41.0-42.0,1179648,9437184
20211121094049,10.0.0.3,53980,10.0.0.10,5001,3,42.0-43.0,1179648,9437184
20211121094050,10.0.0.3,53980,10.0.0.10,5001,3,43.0-44.0,1179648,9437184
20211121094051,10.0.0.3,53980,10.0.0.10,5001,3,44.0-45.0,1179648,9437184
20211121094052,10.0.0.3,53980,10.0.0.10,5001,3,45.0-46.0,1179648,9437184
20211121094053,10.0.0.3,53980,10.0.0.10,5001,3,46.0-47.0,1310720,10485760
20211121094054,10.0.0.3,53980,10.0.0.10,5001,3,47.0-48.0,1179648,9437184
20211121094055,10.0.0.3,53980,10.0.0.10,5001,3,48.0-49.0,1179648,9437184
20211121094056,10.0.0.3,53980,10.0.0.10,5001,3,49.0-50.0,1179648,9437184
20211121094057,10.0.0.3,53980,10.0.0.10,5001,3,50.0-51.0,1179648,9437184
20211121094058,10.0.0.3,53980,10.0.0.10,5001,3,51.0-52.0,1179648,9437184
20211121094059,10.0.0.3,53980,10.0.0.10,5001,3,52.0-53.0,1179648,9437184
20211121094100,10.0.0.3,53980,10.0.0.10,5001,3,53.0-54.0,1179648,9437184
20211121094101,10.0.0.3,53980,10.0.0.10,5001,3,54.0-55.0,1310720,10485760
20211121094102,10.0.0.3,53980,10.0.0.10,5001,3,55.0-56.0,1179648,9437184
20211121094103,10.0.0.3,53980,10.0.0.10,5001,3,56.0-57.0,1179648,9437184
20211121094104,10.0.0.3,53980,10.0.0.10,5001,3,57.0-58.0,1179648,9437184
20211121094105,10.0.0.3,53980,10.0.0.10,5001,3,58.0-59.0,1179648,9437184
20211121094106,10.0.0.3,53980,10.0.0.10,5001,3,59.0-60.0,1179648,9437184
