20211119083014,10.0.0.4,59005,10.0.0.9,5001,3,0.0-1.0,262144,2097152
20211119083015,10.0.0.4,59005,10.0.0.9,5001,3,1.0-2.0,131072,1048576
20211119083016,10.0.0.4,59005,10.0.0.9,5001,3,2.0-3.0,131072,1048576
20211119083017,10.0.0.4,59005,10.0.0.9,5001,3,3.0-4.0,131072,1048576
20211119083018,10.0.0.4,59005,10.0.0.9,5001,3,4.0-5.0,131072,1048576
20211119083019,10.0.0.4,59005,10.0.0.9,5001,3,5.0-6.0,131072,1048576
20211119083020,10.0.0.4,59005,10.0.0.9,5001,3,6.0-7.0,131072,1048576
20211119083020,10.0.0.4,59005,10.0.0.9,5001,3,7.0-8.0,0,0
20211119083021,10.0.0.4,59005,10.0.0.9,5001,3,8.0-9.0,131072,1048576
20211119083022,10.0.0.4,59005,10.0.0.9,5001,3,9.0-10.0,131072,1048576
20211119083024,10.0.0.4,59005,10.0.0.9,5001,3,10.0-11.0,131072,1048576
20211119083025,10.0.0.4,59005,10.0.0.9,5001,3,11.0-12.0,131072,1048576
20211119083026,10.0.0.4,59005,10.0.0.9,5001,3,12.0-13.0,131072,1048576
20211119083027,10.0.0.4,59005,10.0.0.9,5001,3,13.0-14.0,131072,1048576
20211119083028,10.0.0.4,59005,10.0.0.9,5001,3,14.0-15.0,131072,1048576
20211119083029,10.0.0.4,59005,10.0.0.9,5001,3,15.0-16.0,131072,1048576
20211119083030,10.0.0.4,59005,10.0.0.9,5001,3,16.0-17.0,131072,1048576
20211119083031,10.0.0.4,59005,10.0.0.9,5001,3,17.0-18.0,131072,1048576
20211119083031,10.0.0.4,59005,10.0.0.9,5001,3,18.0-19.0,0,0
20211119083032,10.0.0.4,59005,10.0.0.9,5001,3,19.0-20.0,131072,1048576
20211119083034,10.0.0.4,59005,10.0.0.9,5001,3,20.0-21.0,131072,1048576
20211119083035,10.0.0.4,59005,10.0.0.9,5001,3,21.0-22.0,131072,1048576
20211119083036,10.0.0.4,59005,10.0.0.9,5001,3,22.0-23.0,131072,1048576
20211119083037,10.0.0.4,59005,10.0.0.9,5001,3,23.0-24.0,131072,1048576
20211119083038,10.0.0.4,59005,10.0.0.9,5001,3,24.0-25.0,131072,1048576
20211119083039,10.0.0.4,59005,10.0.0.9,5001,3,25.0-26.0,131072,1048576
20211119083040,10.0.0.4,59005,10.0.0.9,5001,3,26.0-27.0,131072,1048576
20211119083041,10.0.0.4,59005,10.0.0.9,5001,3,27.0-28.0,131072,1048576
20211119083042,10.0.0.4,59005,10.0.0.9,5001,3,28.0-29.0,131072,1048576
20211119083043,10.0.0.4,59005,10.0.0.9,5001,3,29.0-30.0,131072,1048576
20211119083043,10.0.0.4,59005,10.0.0.9,5001,3,30.0-31.0,0,0
20211119083045,10.0.0.4,59005,10.0.0.9,5001,3,31.0-32.0,131072,1048576
20211119083045,10.0.0.4,59005,10.0.0.9,5001,3,32.0-33.0,131072,1048576
20211119083047,10.0.0.4,59005,10.0.0.9,5001,3,33.0-34.0,131072,1048576
20211119083048,10.0.0.4,59005,10.0.0.9,5001,3,34.0-35.0,131072,1048576
20211119083049,10.0.0.4,59005,10.0.0.9,5001,3,35.0-36.0,131072,1048576
20211119083050,10.0.0.4,59005,10.0.0.9,5001,3,36.0-37.0,131072,1048576
20211119083051,10.0.0.4,59005,10.0.0.9,5001,3,37.0-38.0,131072,1048576
20211119083052,10.0.0.4,59005,10.0.0.9,5001,3,38.0-39.0,131072,1048576
20211119083053,10.0.0.4,59005,10.0.0.9,5001,3,39.0-40.0,131072,1048576
20211119083054,10.0.0.4,59005,10.0.0.9,5001,3,40.0-41.0,131072,1048576
20211119083054,10.0.0.4,59005,10.0.0.9,5001,3,41.0-42.0,0,0
20211119083056,10.0.0.4,59005,10.0.0.9,5001,3,42.0-43.0,262144,2097152
20211119083056,10.0.0.4,59005,10.0.0.9,5001,3,43.0-44.0,0,0
20211119083058,10.0.0.4,59005,10.0.0.9,5001,3,44.0-45.0,131072,1048576
20211119083059,10.0.0.4,59005,10.0.0.9,5001,3,45.0-46.0,131072,1048576
20211119083100,10.0.0.4,59005,10.0.0.9,5001,3,46.0-47.0,131072,1048576
20211119083101,10.0.0.4,59005,10.0.0.9,5001,3,47.0-48.0,131072,1048576
20211119083102,10.0.0.4,59005,10.0.0.9,5001,3,48.0-49.0,131072,1048576
20211119083103,10.0.0.4,59005,10.0.0.9,5001,3,49.0-50.0,131072,1048576
20211119083104,10.0.0.4,59005,10.0.0.9,5001,3,50.0-51.0,131072,1048576
20211119083104,10.0.0.4,59005,10.0.0.9,5001,3,51.0-52.0,0,0
20211119083106,10.0.0.4,59005,10.0.0.9,5001,3,52.0-53.0,262144,2097152
20211119083106,10.0.0.4,59005,10.0.0.9,5001,3,53.0-54.0,0,0
20211119083108,10.0.0.4,59005,10.0.0.9,5001,3,54.0-55.0,131072,1048576
20211119083109,10.0.0.4,59005,10.0.0.9,5001,3,55.0-56.0,131072,1048576
20211119083110,10.0.0.4,59005,10.0.0.9,5001,3,56.0-57.0,131072,1048576
20211119083111,10.0.0.4,59005,10.0.0.9,5001,3,57.0-58.0,131072,1048576
